CM3,Profitable
-25.560901331852158,False
-39.696433823994,False
-22.861039464293164,False
-37.10839420148604,False
-9.009307136095849,False
-38.62305462320415,False
-25.298172496723534,False
-14.939155688822957,False
-5.456106380091466,False
13.791854329047627,True
-25.346363786676598,False
1.5039541488482406,True
-45.45000422956963,False
1.2525950540580908,True
-22.433386715085035,False
-29.65597585045671,False
-8.950665549879435,False
-5.017930910303196,False
-10.676946047157216,False
-8.015285942786079,False
-9.224402739410099,False
11.5942802488462,True
-2.656961113550583,False
-31.204201894324562,False
-11.76588737373185,False
-28.915666872204724,False
-37.79482310037854,False
-36.709782614773296,False
7.752364355209487,True
-2.4451609739438,False
-15.90801364913968,False
-12.94886390303104,False
-9.065001316550465,False
-4.417575860622129,False
-18.38752005192615,False
-33.03020949029457,False
-47.298037008770386,False
-12.104654553051912,False
-25.72672917888092,False
-36.578558392403835,False
5.212996636509068,True
-0.999144461871257,False
-12.868296053672335,False
1.3354940959384756,True
-18.59845270144443,False
-54.81193386245707,False
-17.26419115314639,False
-21.44329312740277,False
-16.786947916128387,False
-18.849781024872062,False
4.019400593490648,True
-36.08440679301818,False
-15.40215392372686,False
-16.308585969420587,False
-29.609628589804746,False
-33.10948333210104,False
-9.417737745798323,False
-11.797514532947488,False
-24.902979690123953,False
-17.80526290401991,False
-13.089636560673934,False
-18.251599661592202,False
-31.760837815860153,False
-0.8146731845925252,False
-0.8100595809057012,False
-13.984127515837287,False
-51.26559411119157,False
-10.118372737598545,False
-23.676075410892462,False
-24.57827290312152,False
-4.550934790935699,False
-17.907956495356583,False
-4.650772574217264,False
-5.599931927382698,False
-39.09859288932071,False
-9.992234137427705,False
-23.820343065527354,False
-14.905683140966918,False
-9.783451811096263,False
-0.4905373170462255,False
-0.6276008678999148,False
-10.456186131132831,False
-28.391624731039876,False
4.433356922127512,True
-45.5460911646962,False
-23.955576365625692,False
-43.94420801032214,False
-36.75634941625856,False
-17.029773591617648,False
6.8360852358706445,True
-35.97310705620127,False
-15.214064209572825,False
-37.42099253830975,False
-8.007337273730144,False
-6.365522638965086,False
-46.31940819938666,False
-3.8936127326979246,False
0.05485847481574169,True
-25.328396162161866,False
-40.56095255395698,False
-43.58609874446207,False
4.813982364881099,True
-20.925260513672228,False
-3.4091196314761376,False
-40.27111452435754,False
-22.62873446431722,False
24.75231049430228,True
-30.37005219431203,False
-27.011974788751402,False
-8.016059204476925,False
-23.87386515621394,False
-10.70631690613886,False
-28.683850637571073,False
-28.353873944754895,False
-8.136177539048187,False
-16.86303942249217,False
7.024135522843004,True
-14.236309353599196,False
-12.77684465407583,False
-12.15513587327382,False
-14.753554747058953,False
11.172065106571171,True
-24.379018154442825,False
-39.71762858343541,False
-9.214122046882053,False
14.94118114727683,True
-2.6400883990189143,False
-37.67916062838101,False
-61.19260392595029,False
-35.292567057130874,False
-20.286964230793437,False
-40.07050530910049,False
-9.499773071848026,False
-37.8428990473705,False
-22.74904057683321,False
3.889800942139523,True
3.8720874329436192,True
-3.94184397477191,False
11.967503030502332,True
-22.335580505484778,False
-10.304724181788366,False
-12.440149355015897,False
-22.429276956009787,False
-21.02276103204843,False
-36.12995883175135,False
-36.91662481128338,False
-20.479374711344825,False
-17.06949264806005,False
-7.5353690716735,False
-5.740348434159483,False
-23.594239145212242,False
-4.356989814957597,False
-20.764609371164305,False
-26.028922865950474,False
2.164616282061889,True
-30.144666439045917,False
-11.941589609500337,False
6.738037738631078,True
-6.950269638079412,False
-37.197723051869076,False
-14.590884167603424,False
-26.209069236997053,False
-50.99989309027862,False
-13.478952683916269,False
-20.452310328777948,False
-13.6345350774914,False
8.065632183683128,True
5.965170180461012,True
-29.315520845760226,False
-43.18930013635699,False
-24.83358848566699,False
-22.63223605288806,False
1.9521251543537836,True
-0.6325180230463197,False
-34.21202375582716,False
-37.60050972287997,False
3.078997919638919,True
-17.603307208502084,False
-32.5531976787869,False
-26.0083433114778,False
-32.45111602401537,False
-55.62978812959235,False
-34.20704370551658,False
6.032643422032979,True
-39.25101633298617,False
-9.127957922247873,False
-43.15756064456961,False
-7.113863782502829,False
-34.148383721881856,False
-4.62725674489403,False
-25.194645490134366,False
-20.88197089831237,False
-1.1244931249653334,False
-37.725076103126604,False
-12.474052209134374,False
-31.22231016728918,False
-6.6609494484119836,False
-4.430498052116008,False
-18.025039452572777,False
6.138641432573678,True
9.705484353675036,True
-36.81126546013287,False
-13.653840753158267,False
-15.126694971908304,False
-31.73024111707584,False
-17.749364994621065,False
-12.177910912091086,False
-26.415598791029403,False
-12.858553479601767,False
-30.86292646454033,False
-31.294608825854368,False
-22.051756473531256,False
-30.830235000404173,False
-12.345619630636673,False
-18.571010456610267,False
-22.732850370531768,False
26.83134459683756,True
7.074979345506883,True
-3.7640466738370506,False
0.9264571064325864,True
-1.7181498997760123,False
3.2820755513775097,True
-12.455760954556837,False
-5.129247215866808,False
-21.212081841851525,False
-12.546625532168509,False
3.175215439860061,True
2.025902405799215,True
-4.168690123949055,False
-31.0269210036778,False
-27.106523442517123,False
-16.413661409617113,False
-31.981168030816363,False
0.5941579414425,True
-1.8906223861957052,False
-4.433890365750347,False
-0.22881832443908223,False
-9.580608514524876,False
-34.34219160514938,False
3.286694978064901,True
-38.592879429751406,False
-0.4103982502624248,False
-14.892606266001383,False
-9.184495383032925,False
-32.00750061301168,False
-39.72737943278562,False
-17.10158166148281,False
-24.635422864349056,False
-30.45132464162679,False
-30.891184194204172,False
-24.38998859170034,False
-4.824999732934309,False
-30.941259132102967,False
-7.235598062118701,False
-36.4501553705348,False
0.5076300653558228,True
-10.527846660350335,False
-10.961547798986757,False
-39.02313744994393,False
-29.8412943046629,False
-15.369032739691079,False
-28.618602852636815,False
-33.43909984124457,False
-54.1884810198556,False
4.9728195691138986,True
-33.596600412016905,False
-7.804761307808008,False
-19.131134555371105,False
-41.417091918976276,False
-11.824793222793549,False
-3.526456968997838,False
-12.996640787453877,False
-1.7992742753537954,False
-39.132056490926445,False
-22.129081931857126,False
-9.960792017298676,False
-36.19229620583769,False
-8.741052427449425,False
-38.841617145983264,False
-28.39409313227275,False
-6.691923962691636,False
-23.759342186623986,False
-24.008516000880924,False
-15.148896360064107,False
-21.942321899710283,False
6.685820080100729,True
-23.51291832576905,False
-21.623083697850824,False
-17.06601926082938,False
-30.45064617442926,False
-25.63359670138982,False
-24.42266642699194,False
-13.879095610174808,False
-11.156370399535248,False
-32.93810474200749,False
-24.46698271393055,False
-21.43131385313118,False
-42.95119707413352,False
-34.57825035324858,False
-21.471026869072922,False
-25.651081982257082,False
-33.06040469226092,False
-10.40352538395581,False
-24.160939742436913,False
28.79473760057178,True
-7.17477151656432,False
-35.898414671683504,False
-14.166748802482783,False
-15.0646966092581,False
-23.078861026827376,False
-43.57047880498085,False
-43.496108583313514,False
-39.746697234096516,False
-6.306358889631621,False
-24.27390513658697,False
-29.42411476505088,False
-12.15513807389489,False
-19.336573698987756,False
-18.475396970148793,False
4.56863673042772,True
5.918399766397208,True
-14.938267931952907,False
-39.17475988865309,False
-14.690826475200726,False
-50.06734502430899,False
-34.77545901906093,False
-32.64560346245005,False
-42.391104081676545,False
16.204711340236486,True
-14.068051284657848,False
-43.00387563462448,False
-21.146859174977905,False
-12.718716374475381,False
-33.539546126642236,False
-26.746035274514206,False
-27.56714741985516,False
-18.386747223140755,False
-15.183113762575097,False
-30.269145635913056,False
-31.45781777720719,False
-28.55471333010783,False
-32.025926306952755,False
-18.091691105118553,False
-39.216112281418624,False
-23.197028514932843,False
-0.4503786429686194,False
-15.047541246391027,False
-6.682183832071935,False
-19.242767529434616,False
-65.49519450159781,False
-33.76840450776241,False
-2.938343580630967,False
-22.147685923615064,False
-9.504512948033664,False
-0.6607980168761998,False
-66.95141045746853,False
-19.096639910111143,False
-11.088061329206486,False
2.1776506254477006,True
-7.49883109715088,False
-4.195458358627651,False
-19.05183414098314,False
-25.557829032273915,False
-45.52114979075334,False
-38.71718914106826,False
4.510747445413262,True
-10.227551346288731,False
-19.68896728734211,False
-33.04738594221396,False
-22.912971802418205,False
-10.240272494760745,False
-22.507171466635107,False
-18.669578290475645,False
-9.110160340383366,False
-36.78284908999023,False
-10.895775993030426,False
-33.720186470460334,False
-24.869781520317975,False
-6.051784325241588,False
-7.425761727511503,False
-0.06770597742736939,False
-42.186456026290244,False
-23.589814771666404,False
-4.045654981428829,False
-24.65206489016918,False
-16.41723685490546,False
7.106473948355848,True
-23.603068088331156,False
-45.21524054583044,False
-23.601585490544288,False
2.421818502758562,True
-5.880650794852169,False
-14.703477455604396,False
-27.450404365018304,False
-25.574032197423012,False
-11.421342455111144,False
-2.912581011565223,False
-40.43187727248017,False
-11.302857305740226,False
-6.0241050933879485,False
-10.685442630663271,False
-23.89374284255436,False
-21.238529300805226,False
-32.52024173768185,False
-28.750564744112488,False
6.444697879777884,True
-23.47333597497363,False
-28.264395614578138,False
-33.326774298650626,False
-26.84632415880582,False
-38.4087829928587,False
-6.562464585858105,False
14.541619232238347,True
-26.30985853735713,False
-33.26815804217869,False
-9.617199255539884,False
-15.462031415056789,False
-37.968018919916645,False
-40.153858090596245,False
-2.229208768530267,False
-18.95978335368739,False
-6.068063698439495,False
-29.101384975798325,False
12.060171048964708,True
-22.082830393574,False
-9.526096498424664,False
-44.05316815443931,False
-36.77323257297212,False
-28.055605526138955,False
-22.606454475439683,False
-29.14644940466824,False
-18.401521177237353,False
-24.51269904036061,False
-39.72839626408046,False
-5.269431333673868,False
-18.328704641124823,False
-19.346261313171922,False
-3.8216905513902795,False
-28.03746806575921,False
-12.281452552249913,False
1.2784272379547836,True
